2014-07-16,428.0,437.85000599999995,415.0,437.85000599999995,435.978271,5501.0
2017-06-13,,,,,,
2017-06-14,,,,,,
2017-06-15,,,,,,
2017-06-16,,,,,,
2017-06-19,,,,,,
2017-06-20,,,,,,
2017-06-21,,,,,,
2017-06-22,,,,,,
2017-06-23,,,,,,
2017-06-26,,,,,,
2017-06-27,,,,,,
2017-06-28,,,,,,
2017-06-29,,,,,,
2017-06-30,,,,,,
2017-07-03,,,,,,
2017-07-05,,,,,,
2017-07-06,,,,,,
2017-07-07,,,,,,
2017-07-10,,,,,,
2017-07-11,,,,,,
2017-07-12,,,,,,
2017-07-13,,,,,,
2017-07-14,,,,,,
2017-07-17,,,,,,
2017-07-18,,,,,,
2017-07-19,,,,,,
2017-07-20,,,,,,
2017-07-21,,,,,,
2017-07-24,,,,,,
2017-07-25,,,,,,
2017-07-26,,,,,,
2017-07-27,,,,,,
2017-07-28,,,,,,
2017-07-31,,,,,,
2017-08-01,,,,,,
2017-08-02,,,,,,
2017-08-03,,,,,,
2017-08-04,,,,,,
2017-08-07,,,,,,
2017-08-08,,,,,,
2017-08-09,,,,,,
2017-08-10,,,,,,
2017-08-11,,,,,,
2017-08-14,,,,,,
2017-08-15,,,,,,
2017-08-16,,,,,,
2017-08-17,,,,,,
2017-08-18,,,,,,
2017-08-21,,,,,,
2017-08-22,,,,,,
2017-08-23,,,,,,
2017-08-24,,,,,,
2017-08-25,,,,,,
2017-08-28,,,,,,
2017-08-29,,,,,,
2017-08-30,,,,,,
2017-08-31,,,,,,
2017-09-01,,,,,,
2017-09-05,,,,,,
2017-09-06,,,,,,
2017-09-07,,,,,,
2017-09-08,,,,,,
2017-09-11,,,,,,
2017-09-12,,,,,,
2017-09-13,,,,,,
2017-09-14,,,,,,
2017-09-15,,,,,,
2017-09-18,,,,,,
2017-09-19,,,,,,
2017-09-20,,,,,,
2017-09-21,,,,,,
2017-09-22,,,,,,
2017-09-25,,,,,,
2017-09-26,,,,,,
2017-09-27,,,,,,
2017-09-28,,,,,,
2017-09-29,,,,,,
2017-10-02,,,,,,
2017-10-03,,,,,,
2017-10-04,,,,,,
2017-10-05,,,,,,
2017-10-06,,,,,,
2017-10-09,,,,,,
2017-10-10,,,,,,
2017-10-11,,,,,,
2017-10-12,,,,,,
2017-10-13,,,,,,
2017-10-16,,,,,,
2017-10-17,,,,,,
2017-10-18,,,,,,
2017-10-19,,,,,,
2017-10-20,,,,,,
2017-10-23,,,,,,
2017-10-24,,,,,,
2017-10-25,,,,,,
2017-10-26,,,,,,
2017-10-27,,,,,,
2017-10-30,,,,,,
2017-10-31,,,,,,
2017-11-01,,,,,,
2017-11-02,,,,,,
2017-11-03,,,,,,
2017-11-06,,,,,,
2017-11-07,,,,,,
2017-11-08,,,,,,
2017-11-09,,,,,,
2017-11-10,,,,,,
2017-11-13,,,,,,
2017-11-14,,,,,,
2017-11-15,,,,,,
2017-11-16,,,,,,
2017-11-17,,,,,,
2017-11-20,,,,,,
2017-11-21,,,,,,
2017-11-22,,,,,,
2017-11-24,,,,,,
2017-11-27,,,,,,
2017-11-28,,,,,,
2017-11-29,,,,,,
2017-11-30,,,,,,
2017-12-01,,,,,,
2017-12-04,,,,,,
2017-12-05,,,,,,
2017-12-06,,,,,,
2017-12-07,,,,,,
2017-12-08,,,,,,
2017-12-11,,,,,,
2017-12-12,,,,,,
2017-12-13,,,,,,
2017-12-14,,,,,,
2017-12-15,,,,,,
2017-12-18,,,,,,
2017-12-19,,,,,,
2017-12-20,,,,,,
2017-12-21,,,,,,
2017-12-22,,,,,,
2017-12-26,,,,,,
2017-12-27,,,,,,
2017-12-28,,,,,,
2017-12-29,,,,,,
2018-01-02,,,,,,
2018-01-03,,,,,,
2018-01-04,,,,,,
2018-01-05,,,,,,
2018-01-08,,,,,,
2018-01-09,,,,,,
2018-01-10,,,,,,
2018-01-11,,,,,,
2018-01-12,,,,,,
2018-01-16,,,,,,
2018-01-17,,,,,,
2018-01-18,,,,,,
2018-01-19,,,,,,
2018-01-22,,,,,,
2018-01-23,,,,,,
2018-01-24,,,,,,
2018-01-25,,,,,,
2018-01-26,,,,,,
2018-01-29,,,,,,
2018-01-30,,,,,,
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-13,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-02,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,2870.0,2898.0,2850.199951,2869.350098,2869.350098,194967.0
2018-03-14,2849.899902,2894.699951,2835.0,2882.5,2882.5,234869.0
2018-03-15,2890.0,2915.0,2802.0,2869.699951,2869.699951,296773.0
2018-03-16,2852.0,2889.0,2826.550049,2842.25,2842.25,218928.0
2018-03-19,2849.0,2879.199951,2829.550049,2841.350098,2841.350098,195711.0
2018-03-20,2848.800049,2926.0,2804.850098,2893.600098,2893.600098,138025.0
2018-03-21,2900.0,2936.399902,2856.0,2875.800049,2875.800049,203763.0
2018-03-22,2879.0,2890.100098,2811.75,2846.899902,2846.899902,202956.0
2018-03-23,2809.5,2823.75,2631.25,2739.0,2739.0,342112.0
2018-03-26,2755.0,2860.0,2680.0,2831.399902,2831.399902,290362.0
2018-03-27,2840.0,2975.0,2840.0,2891.0,2891.0,237180.0
2018-03-28,2850.0,2910.0,2805.25,2874.149902,2874.149902,128483.0
2018-03-29,2874.149902,2874.149902,2874.149902,2874.149902,2874.149902,0.0
2018-04-02,2874.149902,2886.899902,2727.649902,2818.100098,2818.100098,286357.0
2018-04-03,2816.600098,2887.449951,2800.0,2870.100098,2870.100098,54861.0
2018-04-04,2884.949951,2937.649902,2856.449951,2896.699951,2896.699951,108713.0
2018-04-05,2927.0,2977.399902,2910.100098,2925.949951,2925.949951,66533.0
2018-04-06,2920.0,2948.100098,2845.0,2859.300049,2859.300049,105137.0
2018-04-09,2827.0,2862.199951,2759.0,2780.0,2780.0,173316.0
2018-04-10,2780.0,2825.0,2751.300049,2766.050049,2766.050049,174250.0
2018-04-11,2783.699951,2788.949951,2730.0,2776.800049,2776.800049,141461.0
2018-04-12,2758.0,2795.0,2731.0,2780.800049,2780.800049,400694.0
2018-04-13,2779.0,2877.0,2762.0,2836.350098,2836.350098,240218.0
2018-04-16,2850.0,2924.399902,2820.0,2905.899902,2905.899902,71952.0
2018-04-17,2920.0,2920.0,2830.100098,2844.399902,2844.399902,161695.0
2018-04-18,2845.0,2907.949951,2820.050049,2890.25,2890.25,113893.0
2018-04-19,2900.0,2949.0,2886.699951,2911.800049,2911.800049,71674.0
2018-04-20,2909.0,2939.25,2857.0,2902.399902,2902.399902,98863.0
2018-04-23,2911.0,3034.5,2911.0,3002.300049,3002.300049,203084.0
2018-04-24,3025.0,3068.100098,2991.350098,3004.199951,3004.199951,130219.0
2018-04-25,3029.0,3036.75,2907.100098,2970.5,2970.5,109109.0
2018-04-26,2982.399902,3024.75,2935.149902,3005.649902,3005.649902,148198.0
2018-04-27,3015.0,3055.0,3008.449951,3034.199951,3034.199951,141487.0
2018-04-30,3069.899902,3098.949951,3033.949951,3049.350098,3049.350098,137780.0
2018-05-01,3049.350098,3049.350098,3049.350098,3049.350098,3049.350098,0.0
2018-05-02,3069.199951,3072.350098,2952.449951,2965.699951,2965.699951,130682.0
2018-05-03,2975.0,3004.75,2932.25,2949.699951,2949.699951,348534.0
2018-05-04,2960.0,2961.850098,2820.199951,2857.550049,2857.550049,86613.0
2018-05-07,2860.0,2950.050049,2851.949951,2882.350098,2882.350098,116158.0
2018-05-08,2899.899902,2913.550049,2814.0,2867.050049,2867.050049,89149.0
2018-05-09,2864.0,2865.0,2720.350098,2764.449951,2764.449951,144064.0
2018-05-10,2786.0,2790.0,2699.300049,2769.399902,2769.399902,114283.0
2018-05-11,2840.0,2840.0,2751.550049,2805.199951,2805.199951,84961.0
2018-05-14,2800.0,2822.899902,2723.0,2750.75,2750.75,53278.0
2018-05-15,2725.0,2800.0,2705.0,2738.199951,2738.199951,86086.0
2018-05-16,2749.0,2777.0,2710.050049,2762.850098,2762.850098,45323.0
2018-05-17,2773.850098,2784.800049,2712.75,2752.699951,2752.699951,42071.0
2018-05-18,2752.699951,2779.050049,2667.199951,2703.350098,2703.350098,74978.0
2018-05-21,2703.350098,2779.899902,2650.0,2737.199951,2737.199951,175836.0
2018-05-22,2768.0,2770.0,2714.0,2731.399902,2731.399902,85061.0
2018-05-23,2750.0,2754.75,2666.550049,2710.399902,2710.399902,108004.0
2018-05-24,2703.699951,2703.699951,2529.0,2568.300049,2568.300049,195756.0
2018-05-25,2540.0,2671.149902,2534.0,2655.649902,2655.649902,257260.0
2018-05-29,2702.0,2780.0,2680.25,2742.0,2742.0,102165.0
2018-05-30,2745.0,2745.0,2691.0,2717.550049,2717.550049,41954.0
2018-05-31,2730.0,2804.850098,2705.550049,2726.399902,2726.399902,150351.0
2018-06-01,2759.800049,2770.0,2678.0,2717.25,2717.25,167528.0
2018-06-04,2719.0,2730.199951,2680.0,2706.199951,2706.199951,87287.0
2018-06-05,2680.0,2712.0,2600.600098,2624.75,2624.75,109943.0
2018-06-06,2625.0,2637.850098,2507.5,2542.649902,2542.649902,95803.0
2018-06-07,2560.050049,2677.649902,2542.25,2662.699951,2662.699951,86211.0
2018-06-08,2622.0,2688.899902,2554.25,2575.649902,2575.649902,70554.0
2018-06-11,2579.0,2625.0,2560.0,2591.199951,2591.199951,168698.0
2018-06-12,2602.0,2604.149902,2493.649902,2511.899902,2511.899902,160138.0
2018-06-13,2520.100098,2547.100098,2497.0,2522.300049,2522.300049,107010.0
2018-06-14,2529.5,2539.0,2461.0,2523.399902,2523.399902,124550.0
2018-06-15,2516.0,2559.850098,2501.949951,2548.399902,2548.399902,99109.0
2018-06-18,2548.399902,2562.949951,2502.449951,2515.949951,2515.949951,48099.0
2018-06-19,2516.0,2520.949951,2460.0,2468.399902,2468.399902,57597.0
2018-06-20,2456.0,2483.0,2395.0,2401.5,2401.5,125630.0
2018-06-21,2429.899902,2429.899902,2345.050049,2352.949951,2352.949951,95627.0
2018-06-22,2355.0,2405.899902,2315.0,2397.699951,2397.699951,157560.0
2018-06-25,2400.0,2428.449951,2340.0,2355.600098,2355.600098,118321.0
2018-06-26,2364.0,2395.75,2343.699951,2361.100098,2361.100098,118867.0
2018-06-27,2372.899902,2372.899902,2282.050049,2305.399902,2305.399902,64435.0
2018-06-28,2308.800049,2315.199951,2217.050049,2247.600098,2247.600098,126666.0
2018-06-29,2259.100098,2314.550049,2250.0,2280.050049,2280.050049,141367.0
2018-07-02,2297.75,2297.75,2200.0,2206.949951,2206.949951,220457.0
2018-07-03,2221.0,2250.550049,2178.699951,2204.199951,2204.199951,142222.0
2018-07-05,2251.0,2361.600098,2244.199951,2343.699951,2343.699951,252109.0
2018-07-06,2347.0,2373.0,2288.0,2299.600098,2299.600098,152486.0
2018-07-09,2316.800049,2333.399902,2295.0,2309.649902,2309.649902,200813.0
2018-07-10,2309.649902,2384.050049,2306.649902,2356.5,2356.5,86623.0
2018-07-11,2351.300049,2377.449951,2325.0,2344.149902,2344.149902,114021.0
2018-07-12,2345.0,2373.0,2302.050049,2325.5,2325.5,172531.0
2018-07-13,2335.050049,2347.850098,2301.0,2330.850098,2330.850098,93278.0
2018-07-16,2305.100098,2354.0,2282.850098,2330.199951,2330.199951,248310.0
2018-07-17,2331.0,2391.0,2331.0,2365.050049,2365.050049,108203.0
2018-07-18,2378.0,2397.949951,2318.050049,2336.300049,2336.300049,48475.0
2018-07-19,2350.0,2372.5,2300.25,2324.75,2324.75,84715.0
2018-07-20,2343.350098,2382.0,2326.350098,2360.100098,2360.100098,148852.0
2018-07-23,2360.100098,2442.699951,2352.100098,2396.300049,2396.300049,97322.0
2018-07-24,2414.25,2619.850098,2414.0,2583.0,2583.0,474011.0
2018-07-25,2583.0,2639.850098,2552.550049,2578.550049,2578.550049,127752.0
2018-07-26,2595.0,2632.0,2565.350098,2601.899902,2601.899902,265078.0
2018-07-27,2617.0,2779.0,2603.0,2711.699951,2711.699951,295883.0
2018-07-30,2704.949951,2711.949951,2582.5,2620.550049,2620.550049,114864.0
2018-07-31,2641.550049,2669.899902,2565.0,2645.600098,2645.600098,118986.0
2018-08-01,2645.199951,2712.949951,2640.600098,2663.100098,2663.100098,83560.0
2018-08-02,2678.949951,2720.800049,2640.0,2661.649902,2661.649902,48805.0
2018-08-03,2675.0,2708.0,2662.0,2677.449951,2677.449951,47551.0
2018-08-06,2708.0,2708.0,2637.0,2642.899902,2642.899902,45055.0
2018-08-07,2664.050049,2697.300049,2620.0,2636.899902,2636.899902,102395.0
2018-08-08,2645.050049,2674.449951,2622.5,2656.899902,2656.899902,56440.0
2018-08-09,2640.0,2684.899902,2632.050049,2657.149902,2657.149902,64336.0
2018-08-10,2680.0,2695.0,2641.0,2660.75,2660.75,36595.0
2018-08-13,2650.0,2650.100098,2552.199951,2560.5,2560.5,218942.0
2018-08-14,2562.0,2609.100098,2514.550049,2594.449951,2594.449951,80691.0
2018-08-15,2594.449951,2594.449951,2594.449951,2594.449951,2594.449951,0.0
2018-08-16,2599.0,2606.550049,2515.0,2535.949951,2535.949951,248675.0
2018-08-17,2556.25,2717.449951,2554.399902,2701.949951,2701.949951,269266.0
2018-08-20,2715.0,2740.0,2690.149902,2711.25,2711.25,76677.0
2018-08-21,2716.550049,2788.0,2711.300049,2726.600098,2726.600098,193262.0
2018-08-22,2726.600098,2726.600098,2726.600098,2726.600098,2726.600098,0.0
2018-08-23,2730.050049,2747.0,2695.5,2730.449951,2730.449951,123363.0
2018-08-24,2729.75,2759.550049,2700.050049,2728.649902,2728.649902,111894.0
2018-08-27,2750.0,2755.0,2731.0,2745.199951,2745.199951,42149.0
2018-08-28,2751.649902,2751.699951,2700.0,2714.0,2714.0,73577.0
2018-08-29,2713.0,2723.350098,2612.199951,2619.399902,2619.399902,225817.0
2018-08-30,2620.0,2663.899902,2611.550049,2652.050049,2652.050049,67610.0
2018-08-31,2651.100098,2664.600098,2601.25,2623.5,2623.5,156583.0
2018-09-04,2588.649902,2589.0,2497.149902,2526.699951,2526.699951,95106.0
2018-09-05,2546.399902,2577.0,2456.850098,2557.399902,2557.399902,76695.0
2018-09-06,2583.199951,2625.0,2507.550049,2534.649902,2534.649902,80398.0
2018-09-07,2553.649902,2572.5,2502.350098,2563.350098,2563.350098,60695.0
2018-09-10,2570.0,2590.25,2550.0,2581.600098,2581.600098,46411.0
2018-09-11,2570.0,2590.800049,2521.050049,2533.449951,2533.449951,108511.0
2018-09-12,2501.0,2598.649902,2479.449951,2570.050049,2570.050049,53769.0
2018-09-13,2570.050049,2570.050049,2570.050049,2570.050049,2570.050049,0.0
2018-09-14,2582.0,2715.0,2582.0,2698.949951,2698.949951,147615.0
2018-09-17,2679.0,2679.0,2623.0,2643.850098,2643.850098,53621.0
2018-09-18,2625.0,2664.550049,2557.100098,2573.100098,2573.100098,61256.0
2018-09-19,2570.0,2585.850098,2522.0,2544.75,2544.75,64469.0
2018-09-20,2544.75,2544.75,2544.75,2544.75,2544.75,0.0
2018-09-21,2586.0,2586.0,2475.0,2482.399902,2482.399902,123444.0
2018-09-24,2476.5,2484.0,2400.100098,2411.100098,2411.100098,53676.0
2018-09-25,2420.0,2440.0,2356.649902,2421.649902,2421.649902,117617.0
2018-09-26,2458.899902,2458.899902,2417.699951,2430.149902,2430.149902,53364.0
2018-09-27,2435.25,2485.850098,2352.0,2370.949951,2370.949951,131235.0
2018-09-28,2380.0,2420.25,2300.0,2319.949951,2319.949951,178806.0
2018-10-01,2319.0,2337.300049,2237.399902,2316.899902,2316.899902,95474.0
2018-10-02,2316.899902,2316.899902,2316.899902,2316.899902,2316.899902,0.0
2018-10-03,2317.0,2347.949951,2235.5,2252.649902,2252.649902,62059.0
2018-10-04,2245.0,2301.949951,2115.100098,2159.300049,2159.300049,145826.0
2018-10-05,2155.0,2180.100098,2101.0,2119.899902,2119.899902,62305.0
2018-10-08,2130.0,2151.699951,2071.300049,2091.949951,2091.949951,218705.0
2018-10-09,2107.600098,2127.949951,2020.050049,2076.550049,2076.550049,114419.0
2018-10-10,2069.899902,2190.0,2051.100098,2132.199951,2132.199951,57535.0
2018-10-11,2119.899902,2119.899902,2032.550049,2051.350098,2051.350098,59725.0
2018-10-12,2067.800049,2169.800049,2066.100098,2105.300049,2105.300049,72016.0
2018-10-15,2118.899902,2145.0,2062.0,2083.949951,2083.949951,51868.0
2018-10-16,2089.899902,2198.0,2070.0,2089.5,2089.5,189253.0
2018-10-17,2099.800049,2119.0,2052.100098,2058.699951,2058.699951,53011.0
2018-10-18,2058.699951,2058.699951,2058.699951,2058.699951,2058.699951,0.0
2018-10-19,2079.449951,2079.449951,1982.050049,2009.75,2009.75,60810.0
2018-10-22,2025.0,2066.75,1972.0,1994.449951,1994.449951,95247.0
2018-10-23,1975.25,2095.699951,1930.0,2038.449951,2038.449951,247007.0
2018-10-24,2040.0,2080.0,2001.0,2057.550049,2057.550049,92607.0
2018-10-25,2030.0,2139.949951,1993.699951,2114.399902,2114.399902,177753.0
2018-10-26,2088.100098,2145.0,2069.550049,2125.949951,2125.949951,54468.0
2018-10-29,2100.199951,2182.600098,2057.0,2069.949951,2069.949951,72788.0
2018-10-30,2020.5,2130.0,2011.6500239999998,2111.149902,2111.149902,212262.0
2018-10-31,2099.949951,2138.050049,2022.0,2100.699951,2100.699951,250020.0
2018-11-01,2090.199951,2155.0,2090.0,2132.149902,2132.149902,110089.0
2018-11-02,2150.0,2233.949951,2134.449951,2178.399902,2178.399902,152836.0
2018-11-05,2187.899902,2225.649902,2159.5,2183.600098,2183.600098,71738.0
2018-11-06,2192.050049,2215.550049,2160.050049,2171.649902,2171.649902,51772.0
2018-11-07,,,,,,
2018-11-08,2186.949951,2186.949951,2186.949951,2186.949951,2186.949951,0.0
2018-11-09,2186.949951,2230.649902,2173.050049,2199.850098,2199.850098,45367.0
2018-11-12,2220.0,2220.0,2113.649902,2124.050049,2124.050049,118400.0
2018-11-13,2139.0,2166.899902,2097.800049,2126.0,2126.0,98794.0
2018-11-14,2147.899902,2162.449951,2110.100098,2123.050049,2123.050049,134387.0
2018-11-15,2120.0,2258.050049,2091.550049,2243.449951,2243.449951,505854.0
2018-11-16,2259.0,2298.899902,2222.0,2263.699951,2263.699951,107652.0
2018-11-19,2273.699951,2378.449951,2223.199951,2252.800049,2252.800049,118073.0
2018-11-20,2251.0,2293.050049,2222.0,2258.600098,2258.600098,69800.0
2018-11-21,2251.0,2394.399902,2241.399902,2358.699951,2358.699951,191051.0
2018-11-23,2384.699951,2384.699951,2384.699951,2384.699951,2384.699951,0.0
2018-11-26,2365.0,2454.600098,2361.0,2380.899902,2380.899902,329876.0
2018-11-27,2378.0,2440.0,2357.25,2398.149902,2398.149902,220265.0
2018-11-28,2400.0,2544.0,2279.050049,2372.899902,2372.899902,397239.0
