2014-11-03,189.850006,216.0,187.649994,207.100006,207.100006,999533.0
2017-03-29,,,,,,
2017-03-30,,,,,,
2017-03-31,,,,,,
2017-04-03,,,,,,
2017-04-04,,,,,,
2017-04-05,,,,,,
2017-04-06,,,,,,
2017-04-07,,,,,,
2017-04-10,,,,,,
2017-04-11,,,,,,
2017-04-12,,,,,,
2017-04-13,,,,,,
2017-04-17,,,,,,
2017-04-18,,,,,,
2017-04-19,,,,,,
2017-04-20,,,,,,
2017-04-21,,,,,,
2017-04-24,,,,,,
2017-04-25,,,,,,
2017-04-26,,,,,,
2017-04-27,,,,,,
2017-04-28,,,,,,
2017-05-01,,,,,,
2017-05-02,,,,,,
2017-05-03,,,,,,
2017-05-04,,,,,,
2017-05-05,,,,,,
2017-05-08,,,,,,
2017-05-09,,,,,,
2017-05-10,,,,,,
2017-05-11,,,,,,
2017-05-12,,,,,,
2017-05-15,,,,,,
2017-05-16,,,,,,
2017-05-17,,,,,,
2017-05-18,,,,,,
2017-05-19,,,,,,
2017-05-22,,,,,,
2017-05-23,,,,,,
2017-05-24,,,,,,
2017-05-25,,,,,,
2017-05-26,,,,,,
2017-05-30,,,,,,
2017-05-31,,,,,,
2017-06-01,,,,,,
2017-06-02,,,,,,
2017-06-05,,,,,,
2017-06-06,,,,,,
2017-06-07,,,,,,
2017-06-08,,,,,,
2017-06-09,,,,,,
2017-06-12,,,,,,
2017-06-13,,,,,,
2017-06-14,,,,,,
2017-06-15,,,,,,
2017-06-16,,,,,,
2017-06-19,,,,,,
2017-06-20,,,,,,
2017-06-21,,,,,,
2017-06-22,,,,,,
2017-06-23,,,,,,
2017-06-26,,,,,,
2017-06-27,,,,,,
2017-06-28,,,,,,
2017-06-29,,,,,,
2017-06-30,,,,,,
2017-07-03,,,,,,
2017-07-05,,,,,,
2017-07-06,,,,,,
2017-07-07,,,,,,
2017-07-10,,,,,,
2017-07-11,,,,,,
2017-07-12,,,,,,
2017-07-13,,,,,,
2017-07-14,,,,,,
2017-07-17,,,,,,
2017-07-18,,,,,,
2017-07-19,,,,,,
2017-07-20,,,,,,
2017-07-21,,,,,,
2017-07-24,,,,,,
2017-07-25,,,,,,
2017-07-26,,,,,,
2017-07-27,,,,,,
2017-07-28,,,,,,
2017-07-31,,,,,,
2017-08-01,,,,,,
2017-08-02,,,,,,
2017-08-03,,,,,,
2017-08-04,,,,,,
2017-08-07,,,,,,
2017-08-08,,,,,,
2017-08-09,,,,,,
2017-08-10,,,,,,
2017-08-11,,,,,,
2017-08-14,,,,,,
2017-08-15,,,,,,
2017-08-16,,,,,,
2017-08-17,,,,,,
2017-08-18,,,,,,
2017-08-21,,,,,,
2017-08-22,,,,,,
2017-08-23,,,,,,
2017-08-24,,,,,,
2017-08-25,,,,,,
2017-08-28,,,,,,
2017-08-29,,,,,,
2017-08-30,,,,,,
2017-08-31,,,,,,
2017-09-01,,,,,,
2017-09-05,,,,,,
2017-09-06,,,,,,
2017-09-07,,,,,,
2017-09-08,,,,,,
2017-09-11,,,,,,
2017-09-12,,,,,,
2017-09-13,,,,,,
2017-09-14,,,,,,
2017-09-15,,,,,,
2017-09-18,,,,,,
2017-09-19,,,,,,
2017-09-20,,,,,,
2017-09-21,,,,,,
2017-09-22,,,,,,
2017-09-25,,,,,,
2017-09-26,,,,,,
2017-09-27,,,,,,
2017-09-28,,,,,,
2017-09-29,,,,,,
2017-10-02,,,,,,
2017-10-03,,,,,,
2017-10-04,,,,,,
2017-10-05,,,,,,
2017-10-06,,,,,,
2017-10-09,,,,,,
2017-10-10,,,,,,
2017-10-11,,,,,,
2017-10-12,,,,,,
2017-10-13,,,,,,
2017-10-16,,,,,,
2017-10-17,,,,,,
2017-10-18,,,,,,
2017-10-19,,,,,,
2017-10-20,,,,,,
2017-10-23,,,,,,
2017-10-24,,,,,,
2017-10-25,,,,,,
2017-10-26,,,,,,
2017-10-27,,,,,,
2017-10-30,,,,,,
2017-10-31,,,,,,
2017-11-01,,,,,,
2017-11-02,,,,,,
2017-11-03,,,,,,
2017-11-06,,,,,,
2017-11-07,,,,,,
2017-11-08,,,,,,
2017-11-09,,,,,,
2017-11-10,,,,,,
2017-11-13,,,,,,
2017-11-14,,,,,,
2017-11-15,,,,,,
2017-11-16,,,,,,
2017-11-17,,,,,,
2017-11-20,,,,,,
2017-11-21,,,,,,
2017-11-22,,,,,,
2017-11-24,,,,,,
2017-11-27,,,,,,
2017-11-28,,,,,,
2017-11-29,,,,,,
2017-11-30,,,,,,
2017-12-01,,,,,,
2017-12-04,,,,,,
2017-12-05,,,,,,
2017-12-06,,,,,,
2017-12-07,,,,,,
2017-12-08,,,,,,
2017-12-11,,,,,,
2017-12-12,,,,,,
2017-12-13,,,,,,
2017-12-14,,,,,,
2017-12-15,,,,,,
2017-12-18,,,,,,
2017-12-19,,,,,,
2017-12-20,,,,,,
2017-12-21,,,,,,
2017-12-22,,,,,,
2017-12-26,,,,,,
2017-12-27,,,,,,
2017-12-28,,,,,,
2017-12-29,,,,,,
2018-01-02,,,,,,
2018-01-03,,,,,,
2018-01-04,,,,,,
2018-01-05,,,,,,
2018-01-08,,,,,,
2018-01-09,,,,,,
2018-01-10,,,,,,
2018-01-11,,,,,,
2018-01-12,,,,,,
2018-01-16,,,,,,
2018-01-17,,,,,,
2018-01-18,,,,,,
2018-01-19,,,,,,
2018-01-22,,,,,,
2018-01-23,,,,,,
2018-01-24,,,,,,
2018-01-25,,,,,,
2018-01-26,,,,,,
2018-01-29,,,,,,
2018-01-30,,,,,,
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-13,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-02,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,,,,,,
2018-03-14,471.5,472.75,469.0,472.25,472.25,17629.0
2018-03-15,463.0,473.5,463.0,472.799988,472.799988,69847.0
2018-03-16,471.799988,472.5,467.700012,469.25,469.25,40201.0
2018-03-19,469.200012,474.0,469.200012,473.0,473.0,31291.0
2018-03-20,473.0,473.75,471.5,473.0,473.0,28047.0
2018-03-21,473.5,473.75,471.14999400000005,473.299988,473.299988,19182.0
2018-03-22,473.5,473.60000599999995,464.049988,473.35000599999995,473.35000599999995,69123.0
2018-03-23,465.0,473.5,465.0,472.64999400000005,472.64999400000005,37178.0
2018-03-26,473.0,474.0,466.0,467.5,467.5,118364.0
2018-03-27,468.10000599999995,470.0,467.5,468.299988,468.299988,21187.0
2018-03-28,468.0,468.60000599999995,468.0,468.14999400000005,468.14999400000005,13077.0
2018-03-29,468.14999400000005,468.14999400000005,468.14999400000005,468.14999400000005,468.14999400000005,0.0
2018-04-02,470.0,470.049988,467.0,469.049988,469.049988,15899.0
2018-04-03,469.799988,472.0,468.200012,470.799988,470.799988,9358.0
2018-04-04,471.799988,475.0,470.10000599999995,474.75,474.75,77446.0
2018-04-05,473.5,473.85000599999995,470.549988,473.200012,473.200012,11630.0
2018-04-06,473.85000599999995,474.950012,470.10000599999995,472.35000599999995,472.35000599999995,58678.0
2018-04-09,471.0,474.89999400000005,468.549988,469.049988,469.049988,17276.0
2018-04-10,470.799988,470.799988,469.049988,469.60000599999995,469.60000599999995,5431.0
2018-04-11,470.89999400000005,471.0,469.10000599999995,469.10000599999995,469.10000599999995,12957.0
2018-04-12,467.0,472.39999400000005,467.0,470.0,470.0,3771.0
2018-04-13,474.0,474.0,470.0,470.5,470.5,4977.0
2018-04-16,468.5,470.60000599999995,468.5,470.10000599999995,470.10000599999995,6356.0
2018-04-17,472.0,472.0,470.0,470.64999400000005,470.64999400000005,5409.0
2018-04-18,470.14999400000005,473.89999400000005,470.049988,472.299988,472.299988,14786.0
2018-04-19,471.799988,472.89999400000005,470.0,470.10000599999995,470.10000599999995,9277.0
2018-04-20,470.75,472.89999400000005,470.049988,470.25,470.25,7615.0
2018-04-23,471.64999400000005,472.950012,470.049988,472.5,472.5,26138.0
2018-04-24,471.549988,473.89999400000005,471.5,472.5,472.5,36396.0
2018-04-25,473.89999400000005,474.950012,470.299988,474.10000599999995,474.10000599999995,21438.0
2018-04-26,474.950012,474.950012,471.14999400000005,473.39999400000005,473.39999400000005,9586.0
2018-04-27,470.25,474.0,470.25,472.64999400000005,472.64999400000005,14071.0
2018-04-30,472.5,473.450012,471.60000599999995,472.5,472.5,60334.0
2018-05-01,472.5,472.5,472.5,472.5,472.5,0.0
2018-05-02,472.10000599999995,473.950012,470.950012,472.89999400000005,472.89999400000005,27836.0
2018-05-03,473.39999400000005,473.5,471.60000599999995,473.049988,473.049988,7815.0
2018-05-04,473.14999400000005,474.85000599999995,471.549988,472.60000599999995,472.60000599999995,30294.0
2018-05-07,472.5,475.450012,471.0,474.5,474.5,53710.0
2018-05-08,474.89999400000005,475.5,471.549988,474.950012,474.950012,53479.0
2018-05-09,474.950012,474.950012,472.5,474.450012,474.450012,11977.0
2018-05-10,473.75,475.0,470.5,472.85000599999995,472.85000599999995,68785.0
2018-05-11,472.75,474.60000599999995,472.049988,473.799988,473.799988,29965.0
2018-05-14,471.60000599999995,474.0,468.549988,471.950012,471.950012,12465.0
2018-05-15,472.0,473.950012,470.10000599999995,470.89999400000005,470.89999400000005,14663.0
2018-05-16,471.60000599999995,473.64999400000005,470.14999400000005,471.10000599999995,471.10000599999995,24820.0
2018-05-17,471.64999400000005,472.700012,470.25,470.25,470.25,3497.0
2018-05-18,470.10000599999995,473.5,470.10000599999995,472.950012,472.950012,35093.0
2018-05-21,470.5,473.39999400000005,468.549988,472.799988,472.799988,18451.0
2018-05-22,472.799988,473.0,470.10000599999995,472.5,472.5,13790.0
2018-05-23,473.700012,474.60000599999995,470.10000599999995,471.950012,471.950012,12370.0
2018-05-24,471.049988,471.799988,470.39999400000005,470.799988,470.799988,3231.0
2018-05-25,470.950012,472.5,470.5,470.5,470.5,6721.0
2018-05-29,470.10000599999995,471.25,469.10000599999995,469.60000599999995,469.60000599999995,6080.0
2018-05-30,470.25,472.450012,468.5,469.14999400000005,469.14999400000005,9367.0
2018-05-31,469.14999400000005,470.85000599999995,469.10000599999995,469.35000599999995,469.35000599999995,5756.0
2018-06-01,469.700012,472.799988,469.200012,469.299988,469.299988,3089.0
2018-06-04,468.950012,470.75,467.10000599999995,467.10000599999995,467.10000599999995,10886.0
2018-06-05,468.049988,470.0,466.049988,466.549988,466.549988,12735.0
2018-06-06,451.0,469.89999400000005,451.0,465.799988,465.799988,38278.0
2018-06-07,466.64999400000005,469.799988,465.10000599999995,466.700012,466.700012,9450.0
2018-06-08,467.700012,467.75,465.25,465.799988,465.799988,8318.0
2018-06-11,466.200012,468.549988,465.25,466.0,466.0,6721.0
2018-06-12,466.299988,469.39999400000005,464.60000599999995,465.549988,465.549988,17852.0
2018-06-13,466.0,469.549988,465.14999400000005,465.950012,465.950012,9271.0
2018-06-14,466.700012,468.0,466.049988,466.200012,466.200012,3965.0
2018-06-15,466.450012,467.200012,465.0,466.049988,466.049988,14251.0
2018-06-18,466.049988,467.950012,466.0,466.5,466.5,6011.0
2018-06-19,465.799988,468.450012,465.799988,467.049988,467.049988,12128.0
2018-06-20,467.0,468.5,466.0,466.39999400000005,466.39999400000005,11160.0
2018-06-21,466.75,467.950012,465.85000599999995,467.39999400000005,467.39999400000005,21264.0
2018-06-22,464.10000599999995,467.89999400000005,464.10000599999995,467.10000599999995,467.10000599999995,13204.0
2018-06-25,465.10000599999995,467.5,465.10000599999995,466.950012,466.950012,4186.0
2018-06-26,466.5,467.200012,466.049988,466.35000599999995,466.35000599999995,20234.0
2018-06-27,464.14999400000005,468.0,464.14999400000005,466.35000599999995,466.35000599999995,9138.0
2018-06-28,466.799988,468.950012,466.0,467.5,467.5,7967.0
2018-06-29,467.700012,471.5,467.0,468.64999400000005,468.64999400000005,13592.0
2018-07-02,468.0,471.299988,465.25,470.049988,470.049988,6367.0
2018-07-03,468.450012,472.0,468.450012,470.049988,470.049988,6415.0
2018-07-05,467.049988,470.85000599999995,467.049988,470.10000599999995,470.10000599999995,7196.0
2018-07-06,469.25,471.0,468.049988,469.950012,469.950012,9484.0
2018-07-09,468.60000599999995,473.64999400000005,468.60000599999995,470.700012,470.700012,15171.0
2018-07-10,470.049988,473.0,468.0,471.10000599999995,471.10000599999995,18558.0
2018-07-11,470.0,473.64999400000005,469.5,472.75,472.75,25168.0
2018-07-12,472.0,479.950012,472.0,474.10000599999995,474.10000599999995,124251.0
2018-07-13,475.0,475.0,471.10000599999995,474.10000599999995,474.10000599999995,14347.0
2018-07-16,,,,,,
2018-07-17,473.64999400000005,473.85000599999995,472.200012,473.60000599999995,473.60000599999995,3517.0
2018-07-18,473.60000599999995,474.5,473.5,473.5,473.5,22734.0
2018-07-19,473.950012,474.39999400000005,473.60000599999995,474.14999400000005,474.14999400000005,20641.0
2018-07-20,474.39999400000005,474.700012,473.5,474.10000599999995,474.10000599999995,17973.0
2018-07-23,473.799988,474.89999400000005,473.60000599999995,474.64999400000005,474.64999400000005,19056.0
2018-07-24,474.049988,475.049988,474.049988,474.60000599999995,474.60000599999995,26586.0
2018-07-25,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,0.0
2018-07-26,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,0.0
2018-07-27,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,0.0
2018-07-30,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,0.0
2018-07-31,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,474.60000599999995,0.0
